RespMat_ 1,RespMat_ 2,RespMat_ 3,RespMat_ 4,RespMat_ 5,RespMat_ 6,RespMat_ 7,RespMat_ 8,RespMat_ 9,RespMat_10,RespMat_11,RespMat_12,RespMat_13
1,Trial number,Block number,Block trial number,Arrow direction,Scrambled?,Correct response,Response,Correct?,RT,T/D same/diff,D emotion,which T
,402,9,18,1,1,a,z,0,0.287651758175343,1,2,1
,403,9,19,1,1,a,a,1,0.443451607367024,1,1,1
,404,9,20,2,2,a,a,1,0.357303080614656,1,1,4
,405,9,21,2,2,a,a,1,0.340298996539786,1,2,4
,406,9,22,1,2,a,a,1,0.353199686156586,1,2,1
,407,9,23,1,1,a,a,1,0.467867173487321,1,1,4
,408,9,24,2,1,a,a,1,0.383866770658642,1,3,1
,409,9,25,2,2,a,a,1,0.291106619406492,1,1,4
,410,9,26,2,2,a,a,1,0.304076144704595,1,3,4
,411,9,27,1,1,z,z,1,0.422474973136559,1,2,2
,412,9,28,1,1,a,a,1,0.440484852530062,1,1,4
,413,9,29,1,1,z,z,1,0.381953029194847,1,3,2
,414,9,30,2,1,a,a,1,0.383685864275321,1,3,1
,415,9,31,1,1,a,a,1,0.321617828449234,1,1,1
,416,9,32,1,1,z,z,1,0.375216817716137,1,2,2
,417,9,33,2,1,z,z,1,0.436065724818036,1,2,4
,418,9,34,1,2,a,a,1,0.400246215052903,1,3,1
,419,9,35,2,1,a,a,1,0.414025837788358,2,1,2
,420,9,36,1,1,z,z,1,0.516694324091077,1,2,2
,421,9,37,2,2,z,a,0,0.44958138326183,1,1,3
,422,9,38,1,1,z,a,0,0.386136068031192,1,2,2
,423,9,39,2,1,z,a,0,0.375349368900061,1,3,3
,424,9,40,2,1,z,z,1,0.352270690724254,1,1,1
,425,9,41,2,1,z,z,1,0.251807786058635,1,2,3
,426,9,42,1,2,a,a,1,0.395507941022515,1,1,2
,427,9,43,1,1,a,a,1,0.483802884584293,1,3,1
,428,9,44,1,1,a,a,1,0.393969665514305,2,1,1
,429,9,45,2,1,a,a,1,0.558063912205398,1,2,2
,430,9,46,1,1,a,a,1,0.455683283740655,1,3,2
,431,9,47,2,1,z,z,1,0.416057339403778,1,2,1
,432,9,48,2,1,a,a,1,0.773054357850924,1,3,2
,433,10,1,1,1,z,z,1,0.346861127996817,1,2,2
,434,10,2,2,1,z,z,1,0.356538494117558,1,3,2
,435,10,3,2,1,a,a,1,0.438938613049686,1,1,3
,436,10,4,1,1,z,z,1,0.477746495278552,1,3,3
,437,10,5,1,1,z,z,1,0.376908123958856,1,3,4
,438,10,6,1,1,a,a,1,0.306287983898073,1,1,2
,439,10,7,2,1,z,a,0,0.47649437119253,1,1,3
,440,10,8,2,1,a,a,1,0.459525558166206,1,1,3
,441,10,9,1,2,z,z,1,0.359619595576078,2,1,2
,442,10,10,2,1,z,z,1,0.285692505305633,2,2,4
,443,10,11,2,1,a,a,1,0.395095496671274,1,3,4
,444,10,12,1,1,z,z,1,0.304130757926032,1,2,2
,445,10,13,2,1,a,a,1,0.376028621802106,1,3,2
,446,10,14,1,1,a,a,1,0.444965420057997,1,1,3
,447,10,15,1,1,a,a,1,0.475432255771011,1,1,3
,448,10,16,2,1,a,a,1,0.446640228386968,2,3,2
,449,10,17,2,1,a,a,1,0.498307840432972,1,2,2
,450,10,18,1,1,z,z,1,0.409669856773689,1,2,4
,451,10,19,2,1,a,a,1,0.444074540399015,1,2,2
,452,10,20,2,1,z,z,1,0.660999776562676,1,2,1
,453,10,21,1,1,a,z,0,0.607854760251939,1,2,2
,454,10,22,1,1,a,a,1,0.476836273446679,1,3,4
,455,10,23,2,1,a,a,1,0.434609938412905,1,1,2
,456,10,24,1,1,z,z,1,0.36628185142763,1,3,4
,457,10,25,1,2,a,a,1,0.476827171165496,1,3,1
,458,10,26,1,2,a,a,1,0.474614762933925,1,2,2
,459,10,27,1,2,a,a,1,0.442850291728973,1,3,4
,460,10,28,1,1,a,a,1,0.338724881410599,1,2,4
,461,10,29,2,1,a,z,0,0.395808313973248,1,3,4
,462,10,30,2,1,a,a,1,0.367080002324656,1,2,3
,463,10,31,1,1,z,z,1,0.411904451670125,1,1,1
,464,10,32,2,1,a,a,1,0.411023243097588,1,1,2
,465,10,33,2,2,a,a,1,0.397314162459224,1,2,2
,466,10,34,1,2,a,a,1,0.453768404433504,1,3,2
,467,10,35,2,2,a,a,1,0.403177129803225,1,1,3
,468,10,36,1,1,z,z,1,0.429852891014889,1,1,4
,469,10,37,1,1,z,z,1,0.406071066856384,1,2,4
,470,10,38,2,2,a,a,1,0.382463322253898,1,2,2
,471,10,39,2,1,a,a,1,0.402095672208816,1,1,2
,472,10,40,2,2,z,a,0,0.31108542275615,1,3,2
,473,10,41,2,1,a,a,1,0.440944514703006,1,3,4
,474,10,42,1,1,a,a,1,0.676762545481324,1,2,4
,475,10,43,1,1,a,a,1,0.445518379798159,2,3,1
,476,10,44,1,1,a,a,1,0.457013345556334,1,1,3
,477,10,45,2,1,z,z,1,0.432560801506042,2,1,2
,478,10,46,2,2,z,z,1,0.471261732513085,1,3,1
,479,10,47,2,2,a,a,1,0.384803730528802,1,2,4
,480,10,48,1,1,a,a,1,0.508269082056358,1,1,1
,481,11,1,1,1,a,a,1,0.486200750572607,1,1,1
,482,11,2,1,1,a,a,1,0.417469321284443,1,3,1
,483,11,3,1,2,a,a,1,0.446023553144187,1,2,4
,484,11,4,2,2,a,a,1,0.364424429833889,1,1,1
,485,11,5,1,1,a,a,1,0.332125772256404,1,1,1
,486,11,6,1,1,z,z,1,0.372943538241088,1,2,1
,487,11,7,1,1,a,a,1,0.419955365126953,1,2,2
,488,11,8,1,1,z,z,1,0.407656559487805,1,2,4
,489,11,9,2,2,z,a,0,0.277387867914513,1,2,3
,490,11,10,2,2,z,z,1,0.280197040177882,1,3,1
,491,11,11,2,1,a,a,1,0.438905617455021,1,2,2
,492,11,12,1,1,a,a,1,0.43395856092684,1,1,2
,493,11,13,2,1,a,a,1,0.451537222601473,1,1,2
,494,11,14,2,1,a,a,1,0.428762900177389,2,1,4
,495,11,15,1,2,z,z,1,0.427047131815925,1,3,3
,496,11,16,2,1,a,z,0,0.650991885922849,1,2,3
,497,11,17,2,1,a,a,1,0.360309657407925,1,3,4
,498,11,18,2,1,z,z,1,0.380051802843809,1,3,1
,499,11,19,2,1,z,z,1,0.372140836436301,1,2,1
,500,11,20,2,1,a,a,1,0.410407705465332,1,3,3
,501,11,21,2,1,a,a,1,0.411402123048902,1,1,1
,502,11,22,1,1,a,z,0,0.430827397387475,1,3,3
,503,11,23,1,2,z,z,1,0.475623971316963,1,3,1
,504,11,24,1,1,a,a,1,0.441295519005507,1,1,4
,505,11,25,1,1,z,z,1,0.418144023278728,1,2,3
,506,11,26,1,1,z,z,1,0.294959702761844,1,1,3
,507,11,27,2,1,z,z,1,0.382719891145825,1,2,3
,508,11,28,2,1,a,z,0,0.723700416274369,1,3,4
,509,11,29,1,1,z,z,1,0.605407401220873,1,1,4
,510,11,30,2,2,z,z,1,0.384307659463957,1,1,4
,511,11,31,2,1,a,a,1,0.519686678890139,1,2,3
,512,11,32,2,2,z,z,1,0.739864251809195,1,3,1
,513,11,33,2,1,a,a,1,0.48568931943737,1,3,3
,514,11,34,1,2,z,z,1,0.3634174966719,1,3,1
,515,11,35,1,1,z,a,0,0.687746648909524,1,2,1
,516,11,36,2,1,z,z,1,0.534667225554585,1,3,4
,517,11,37,1,1,a,a,1,0.519539905479178,1,3,1
,518,11,38,1,1,a,a,1,0.428356713615358,2,1,3
,519,11,39,2,2,a,a,1,0.547065017744899,2,1,2
,520,11,40,2,2,z,z,1,0.419565107207745,1,1,1
,521,11,41,2,2,z,z,1,0.470125093124807,1,2,4
,522,11,42,1,2,z,z,1,0.420391133753583,1,2,4
,523,11,43,1,1,z,z,1,0.320886806352064,1,3,3
,524,11,44,2,2,z,z,1,0.529295778367668,1,1,2
,525,11,45,2,2,z,z,1,0.427541496232152,1,2,4
,526,11,46,1,2,a,z,0,0.355992360971868,1,3,2
,527,11,47,1,1,z,z,1,0.456874536816031,1,1,2
,528,11,48,1,1,a,a,1,0.421107933390886,1,2,4
,529,12,1,2,1,z,z,1,0.403940009651706,1,2,1
,530,12,2,1,1,z,z,1,0.38662872556597,2,2,3
,531,12,3,2,2,a,a,1,0.400737734977156,1,1,3
,532,12,4,2,1,z,z,1,0.430660144193098,1,3,4
,533,12,5,2,1,z,z,1,0.423027364071459,1,1,1
,534,12,6,1,1,z,z,1,0.367984535172582,2,2,2
,535,12,7,1,2,a,z,0,0.306368197314441,2,2,1
,536,12,8,2,1,z,z,1,0.431537370663136,1,3,3
,537,12,9,1,1,z,z,1,0.442226789658889,1,3,3
,538,12,10,2,1,a,a,1,0.409605003427714,1,1,1
,539,12,11,2,1,z,z,1,0.462734090629965,1,2,2
,540,12,12,2,1,z,z,1,0.35405700141564,1,3,1
,541,12,13,1,1,z,z,1,0.389230822678655,1,1,4
,542,12,14,1,2,z,z,1,0.328773879911751,1,1,4
,543,12,15,1,2,a,a,1,0.465336187742651,1,1,1
,544,12,16,2,1,z,z,1,0.593984115635976,1,1,1
,545,12,17,2,2,z,z,1,0.4127703004051,1,3,4
,546,12,18,1,1,a,a,1,0.466365307336673,1,2,3
,547,12,19,2,1,a,a,1,0.516215888783336,1,2,3
,548,12,20,1,2,a,a,1,0.406899368623272,1,3,1
,549,12,21,1,1,z,z,1,0.500415573362261,1,3,1
,550,12,22,1,1,a,a,1,0.453329222276807,1,3,1
,551,12,23,2,1,z,z,1,0.347899349872023,1,2,2
,552,12,24,1,1,z,a,0,0.769473772263154,1,1,1
,553,12,25,1,1,a,z,0,0.323403001297265,1,2,3
,554,12,26,1,1,a,a,1,0.415052681928501,1,3,2
,555,12,27,2,1,a,a,1,0.45874219853431,1,3,4
,556,12,28,1,2,z,z,1,0.448004423640668,1,1,1
,557,12,29,1,1,a,a,1,0.428806704701856,1,3,2
,558,12,30,2,1,z,z,1,0.429723184322938,1,2,1
,559,12,31,1,1,a,a,1,0.496544854249805,1,1,4
,560,12,32,1,1,a,a,1,0.499970702221617,2,2,3
,561,12,33,1,1,a,a,1,0.439385190606117,1,3,3
,562,12,34,2,1,z,z,1,0.521490625105798,1,3,4
,563,12,35,2,1,z,z,1,0.305001726606861,1,2,4
,564,12,36,1,1,z,z,1,0.43436019658111,1,2,3
,565,12,37,2,1,z,z,1,0.550032910192385,1,1,2
,566,12,38,1,1,a,a,1,0.400097166188061,1,2,2
,567,12,39,1,1,a,a,1,0.462107175262645,1,1,1
,568,12,40,2,1,a,a,1,0.417229250073433,1,1,1
,569,12,41,2,1,z,z,1,0.434411965543404,1,2,3
,570,12,42,2,2,a,z,0,0.427002758486196,1,2,3
,571,12,43,2,1,a,a,1,0.481377142947167,1,3,1
,572,12,44,2,2,z,z,1,0.383843446383253,1,1,3
,573,12,45,1,1,a,a,1,0.53874160675332,1,1,2
,574,12,46,2,1,a,a,1,0.488409745506942,1,3,4
,575,12,47,1,1,z,a,0,0.42566473223269,1,3,4
,576,12,48,2,1,a,a,1,0.582078981213272,1,1,3
